6124
disgust scream smile squint surprise neutral
train_3629.jpg -1 -1 -1 -1 -1 1
train_3630.jpg -1 -1 -1 1 -1 -1
train_3631.jpg -1 -1 -1 -1 -1 1
train_3632.jpg -1 -1 -1 1 -1 -1
train_3633.jpg -1 -1 -1 -1 1 -1
train_3634.jpg -1 -1 -1 1 -1 -1
train_3635.jpg -1 -1 1 -1 -1 -1
train_3636.jpg -1 1 -1 -1 -1 -1
train_3637.jpg -1 -1 -1 -1 1 -1
train_3638.jpg -1 -1 -1 -1 1 -1
train_3639.jpg 1 -1 -1 -1 -1 -1
train_3640.jpg -1 -1 -1 1 -1 -1
train_3641.jpg -1 -1 -1 -1 -1 1
train_3642.jpg -1 -1 -1 -1 -1 1
train_3643.jpg -1 -1 -1 1 -1 -1
train_3644.jpg -1 -1 1 -1 -1 -1
train_3645.jpg -1 -1 -1 -1 -1 1
train_3646.jpg -1 -1 1 -1 -1 -1
train_3647.jpg -1 -1 1 -1 -1 -1
train_3648.jpg -1 1 -1 -1 -1 -1
train_3649.jpg 1 -1 -1 -1 -1 -1
train_3650.jpg -1 -1 1 -1 -1 -1
train_3651.jpg -1 -1 -1 -1 -1 1
train_3652.jpg -1 -1 -1 -1 -1 1
train_3653.jpg -1 1 -1 -1 -1 -1
train_3654.jpg -1 -1 1 -1 -1 -1
train_3655.jpg -1 1 -1 -1 -1 -1
train_3656.jpg -1 -1 -1 -1 -1 1
train_3657.jpg 1 -1 -1 -1 -1 -1
train_3658.jpg -1 -1 -1 -1 -1 1
train_3659.jpg -1 -1 1 -1 -1 -1
train_3660.jpg -1 -1 -1 -1 -1 1
train_3661.jpg -1 -1 -1 -1 1 -1
train_3662.jpg -1 1 -1 -1 -1 -1
train_3663.jpg -1 -1 1 -1 -1 -1
train_3664.jpg -1 -1 -1 1 -1 -1
train_3665.jpg -1 1 -1 -1 -1 -1
train_3666.jpg -1 -1 -1 1 -1 -1
train_3667.jpg -1 1 -1 -1 -1 -1
train_3668.jpg 1 -1 -1 -1 -1 -1
train_3669.jpg -1 -1 -1 -1 -1 1
train_3670.jpg -1 -1 1 -1 -1 -1
train_3671.jpg 1 -1 -1 -1 -1 -1
train_3672.jpg -1 -1 1 -1 -1 -1
train_3673.jpg -1 1 -1 -1 -1 -1
train_3674.jpg -1 -1 1 -1 -1 -1
train_3675.jpg -1 -1 -1 -1 1 -1
train_3676.jpg -1 -1 -1 -1 -1 1
train_3677.jpg -1 -1 1 -1 -1 -1
train_3678.jpg -1 1 -1 -1 -1 -1
train_3679.jpg -1 -1 -1 1 -1 -1
train_3680.jpg -1 1 -1 -1 -1 -1
train_3681.jpg -1 -1 1 -1 -1 -1
train_3682.jpg 1 -1 -1 -1 -1 -1
train_3683.jpg 1 -1 -1 -1 -1 -1
train_3684.jpg -1 -1 1 -1 -1 -1
train_3685.jpg -1 -1 1 -1 -1 -1
train_3686.jpg -1 -1 -1 -1 1 -1
train_3687.jpg -1 -1 1 -1 -1 -1
train_3688.jpg -1 -1 1 -1 -1 -1
train_3689.jpg -1 -1 1 -1 -1 -1
train_3690.jpg -1 -1 1 -1 -1 -1
train_3691.jpg 1 -1 -1 -1 -1 -1
train_3692.jpg -1 -1 -1 -1 -1 1
train_3693.jpg -1 -1 1 -1 -1 -1
train_3694.jpg -1 -1 -1 -1 -1 1
train_3695.jpg -1 -1 -1 -1 -1 1
train_3696.jpg 1 -1 -1 -1 -1 -1
train_3697.jpg -1 -1 -1 1 -1 -1
train_3698.jpg -1 -1 -1 1 -1 -1
train_3699.jpg 1 -1 -1 -1 -1 -1
train_3700.jpg -1 1 -1 -1 -1 -1
train_3701.jpg -1 1 -1 -1 -1 -1
train_3702.jpg -1 1 -1 -1 -1 -1
train_3703.jpg 1 -1 -1 -1 -1 -1
train_3704.jpg -1 -1 -1 -1 -1 1
train_3705.jpg -1 1 -1 -1 -1 -1
train_3706.jpg -1 1 -1 -1 -1 -1
train_3707.jpg -1 1 -1 -1 -1 -1
train_3708.jpg -1 1 -1 -1 -1 -1
train_3709.jpg -1 -1 -1 -1 1 -1
train_3710.jpg -1 -1 1 -1 -1 -1
train_3711.jpg -1 -1 -1 -1 -1 1
train_3712.jpg -1 -1 1 -1 -1 -1
train_3713.jpg 1 -1 -1 -1 -1 -1
train_3714.jpg -1 1 -1 -1 -1 -1
train_3715.jpg 1 -1 -1 -1 -1 -1
train_3716.jpg -1 -1 1 -1 -1 -1
train_3717.jpg -1 1 -1 -1 -1 -1
train_3718.jpg -1 -1 -1 -1 -1 1
train_3719.jpg -1 -1 -1 -1 1 -1
train_3720.jpg -1 -1 -1 -1 1 -1
train_3721.jpg -1 -1 1 -1 -1 -1
train_3722.jpg -1 -1 -1 1 -1 -1
train_3723.jpg -1 -1 1 -1 -1 -1
train_3724.jpg 1 -1 -1 -1 -1 -1
train_3725.jpg -1 -1 -1 -1 1 -1
train_3726.jpg -1 -1 -1 1 -1 -1
train_3727.jpg -1 -1 -1 -1 -1 1
train_3728.jpg -1 -1 -1 -1 -1 1
train_3729.jpg -1 1 -1 -1 -1 -1
train_3730.jpg -1 -1 -1 -1 -1 1
train_3731.jpg -1 -1 -1 -1 -1 1
train_3732.jpg -1 -1 -1 -1 1 -1
train_3733.jpg -1 -1 -1 -1 1 -1
train_3734.jpg -1 -1 -1 -1 1 -1
train_3735.jpg -1 -1 1 -1 -1 -1
train_3736.jpg -1 1 -1 -1 -1 -1
train_3737.jpg -1 1 -1 -1 -1 -1
train_3738.jpg 1 -1 -1 -1 -1 -1
train_3739.jpg -1 -1 1 -1 -1 -1
train_3740.jpg 1 -1 -1 -1 -1 -1
train_3741.jpg -1 -1 1 -1 -1 -1
train_3742.jpg -1 -1 1 -1 -1 -1
train_3743.jpg -1 1 -1 -1 -1 -1
train_3744.jpg -1 -1 1 -1 -1 -1
train_3745.jpg -1 -1 1 -1 -1 -1
train_3746.jpg -1 -1 -1 -1 1 -1
train_3747.jpg -1 -1 -1 -1 -1 1
train_3748.jpg -1 -1 -1 -1 1 -1
train_3749.jpg -1 1 -1 -1 -1 -1
train_3750.jpg -1 -1 -1 1 -1 -1
train_3751.jpg -1 -1 1 -1 -1 -1
train_3752.jpg -1 -1 -1 -1 1 -1
train_3753.jpg 1 -1 -1 -1 -1 -1
train_3754.jpg 1 -1 -1 -1 -1 -1
train_3755.jpg -1 -1 -1 -1 -1 1
train_3756.jpg 1 -1 -1 -1 -1 -1
train_3757.jpg -1 -1 1 -1 -1 -1
train_3758.jpg 1 -1 -1 -1 -1 -1
train_3759.jpg -1 -1 -1 -1 1 -1
train_3760.jpg -1 -1 -1 -1 -1 1
train_3761.jpg -1 -1 1 -1 -1 -1
train_3762.jpg -1 1 -1 -1 -1 -1
train_3763.jpg 1 -1 -1 -1 -1 -1
train_3764.jpg -1 -1 -1 -1 -1 1
train_3765.jpg -1 -1 -1 -1 1 -1
train_3766.jpg -1 -1 -1 -1 -1 1
train_3767.jpg -1 -1 -1 -1 -1 1
train_3768.jpg -1 -1 -1 -1 -1 1
train_3769.jpg -1 1 -1 -1 -1 -1
train_3770.jpg 1 -1 -1 -1 -1 -1
train_3771.jpg -1 -1 1 -1 -1 -1
train_3772.jpg -1 -1 -1 -1 -1 1
train_3773.jpg -1 -1 1 -1 -1 -1
train_3774.jpg -1 -1 -1 -1 1 -1
train_3775.jpg 1 -1 -1 -1 -1 -1
train_3776.jpg -1 -1 -1 -1 -1 1
train_3777.jpg 1 -1 -1 -1 -1 -1
train_3778.jpg -1 -1 -1 -1 -1 1
train_3779.jpg -1 -1 1 -1 -1 -1
train_3780.jpg -1 -1 -1 -1 -1 1
train_3781.jpg -1 -1 -1 -1 1 -1
train_3782.jpg -1 -1 1 -1 -1 -1
train_3783.jpg -1 -1 -1 1 -1 -1
train_3784.jpg 1 -1 -1 -1 -1 -1
train_3785.jpg -1 -1 1 -1 -1 -1
train_3786.jpg -1 -1 1 -1 -1 -1
train_3787.jpg -1 1 -1 -1 -1 -1
train_3788.jpg -1 -1 -1 -1 1 -1
train_3789.jpg -1 -1 -1 -1 -1 1
train_3790.jpg -1 -1 -1 -1 -1 1
train_3791.jpg -1 -1 1 -1 -1 -1
train_3792.jpg -1 -1 1 -1 -1 -1
train_3793.jpg 1 -1 -1 -1 -1 -1
train_3794.jpg -1 -1 1 -1 -1 -1
train_3795.jpg -1 -1 -1 -1 1 -1
train_3796.jpg -1 -1 -1 -1 -1 1
train_3797.jpg -1 -1 1 -1 -1 -1
train_3798.jpg 1 -1 -1 -1 -1 -1
train_3799.jpg -1 -1 1 -1 -1 -1
train_3800.jpg -1 -1 1 -1 -1 -1
train_3801.jpg -1 -1 1 -1 -1 -1
train_3802.jpg -1 1 -1 -1 -1 -1
train_3803.jpg -1 -1 -1 -1 -1 1
train_3804.jpg -1 -1 -1 -1 -1 1
train_3805.jpg -1 -1 -1 -1 1 -1
train_3806.jpg 1 -1 -1 -1 -1 -1
train_3807.jpg -1 -1 -1 -1 1 -1
train_3808.jpg -1 -1 1 -1 -1 -1
train_3809.jpg -1 -1 -1 -1 -1 1
train_3810.jpg -1 -1 -1 -1 -1 1
train_3811.jpg -1 -1 1 -1 -1 -1
train_3812.jpg -1 -1 -1 1 -1 -1
train_3813.jpg -1 -1 -1 1 -1 -1
train_3814.jpg -1 -1 -1 -1 1 -1
train_3815.jpg -1 1 -1 -1 -1 -1
train_3816.jpg 1 -1 -1 -1 -1 -1
train_3817.jpg -1 -1 -1 1 -1 -1
train_3818.jpg -1 -1 -1 -1 -1 1
train_3819.jpg -1 -1 1 -1 -1 -1
train_3820.jpg -1 -1 1 -1 -1 -1
train_3821.jpg -1 1 -1 -1 -1 -1
train_3822.jpg -1 -1 -1 -1 -1 1
train_3823.jpg -1 -1 1 -1 -1 -1
train_3824.jpg -1 -1 -1 -1 -1 1
train_3825.jpg -1 -1 -1 -1 1 -1
train_3826.jpg -1 -1 -1 -1 1 -1
train_3827.jpg -1 -1 -1 -1 -1 1
train_3828.jpg -1 -1 -1 1 -1 -1
train_3829.jpg -1 -1 -1 -1 -1 1
train_3830.jpg -1 -1 1 -1 -1 -1
train_3831.jpg -1 -1 -1 -1 1 -1
train_3832.jpg -1 -1 -1 -1 1 -1
train_3833.jpg -1 -1 -1 -1 -1 1
train_3834.jpg -1 -1 -1 1 -1 -1
train_3835.jpg -1 -1 1 -1 -1 -1
train_3836.jpg -1 -1 -1 -1 -1 1
train_3837.jpg -1 -1 -1 -1 1 -1
train_3838.jpg 1 -1 -1 -1 -1 -1
train_3839.jpg 1 -1 -1 -1 -1 -1
train_3840.jpg -1 -1 -1 -1 -1 1
train_3841.jpg -1 -1 -1 -1 -1 1
train_3842.jpg -1 1 -1 -1 -1 -1
train_3843.jpg -1 1 -1 -1 -1 -1
train_3844.jpg -1 1 -1 -1 -1 -1
train_3845.jpg -1 -1 -1 -1 -1 1
train_3846.jpg -1 1 -1 -1 -1 -1
train_3847.jpg 1 -1 -1 -1 -1 -1
train_3848.jpg -1 -1 -1 -1 1 -1
train_3849.jpg -1 -1 -1 1 -1 -1
train_3850.jpg -1 1 -1 -1 -1 -1
train_3851.jpg -1 -1 -1 -1 -1 1
train_3852.jpg 1 -1 -1 -1 -1 -1
train_3853.jpg 1 -1 -1 -1 -1 -1
train_3854.jpg 1 -1 -1 -1 -1 -1
train_3855.jpg -1 -1 -1 -1 1 -1
train_3856.jpg -1 -1 -1 -1 -1 1
train_3857.jpg -1 -1 -1 -1 -1 1
train_3858.jpg -1 -1 -1 1 -1 -1
train_3859.jpg -1 -1 1 -1 -1 -1
train_3860.jpg -1 -1 -1 -1 -1 1
train_3861.jpg -1 -1 -1 -1 1 -1
train_3862.jpg -1 1 -1 -1 -1 -1
train_3863.jpg -1 -1 -1 -1 -1 1
train_3864.jpg -1 1 -1 -1 -1 -1
train_3865.jpg -1 1 -1 -1 -1 -1
train_3866.jpg -1 1 -1 -1 -1 -1
train_3867.jpg -1 -1 -1 -1 1 -1
train_3868.jpg -1 -1 -1 -1 1 -1
train_3869.jpg -1 1 -1 -1 -1 -1
train_3870.jpg -1 1 -1 -1 -1 -1
train_3871.jpg -1 1 -1 -1 -1 -1
train_3872.jpg -1 -1 -1 1 -1 -1
train_3873.jpg -1 -1 1 -1 -1 -1
train_3874.jpg -1 -1 -1 -1 -1 1
train_3875.jpg -1 -1 -1 1 -1 -1
train_3876.jpg -1 -1 1 -1 -1 -1
train_3877.jpg -1 -1 -1 -1 -1 1
train_3878.jpg 1 -1 -1 -1 -1 -1
train_3879.jpg -1 1 -1 -1 -1 -1
train_3880.jpg 1 -1 -1 -1 -1 -1
train_3881.jpg -1 -1 1 -1 -1 -1
train_3882.jpg -1 -1 1 -1 -1 -1
train_3883.jpg -1 -1 1 -1 -1 -1
train_3884.jpg -1 -1 -1 -1 -1 1
train_3885.jpg 1 -1 -1 -1 -1 -1
train_3886.jpg -1 -1 -1 -1 1 -1
train_3887.jpg -1 1 -1 -1 -1 -1
train_3888.jpg -1 -1 -1 1 -1 -1
train_3889.jpg 1 -1 -1 -1 -1 -1
train_3890.jpg -1 -1 1 -1 -1 -1
train_3891.jpg -1 -1 -1 1 -1 -1
train_3892.jpg -1 -1 -1 -1 -1 1
train_3893.jpg -1 -1 -1 1 -1 -1
train_3894.jpg -1 -1 -1 -1 -1 1
train_3895.jpg -1 -1 1 -1 -1 -1
train_3896.jpg 1 -1 -1 -1 -1 -1
train_3897.jpg -1 -1 -1 -1 -1 1
train_3898.jpg -1 1 -1 -1 -1 -1
train_3899.jpg -1 1 -1 -1 -1 -1
train_3900.jpg -1 1 -1 -1 -1 -1
train_3901.jpg -1 1 -1 -1 -1 -1
train_3902.jpg -1 -1 -1 -1 -1 1
train_3903.jpg -1 -1 1 -1 -1 -1
train_3904.jpg -1 -1 1 -1 -1 -1
train_3905.jpg -1 -1 -1 -1 1 -1
train_3906.jpg -1 -1 -1 -1 1 -1
train_3907.jpg -1 -1 -1 -1 -1 1
train_3908.jpg 1 -1 -1 -1 -1 -1
train_3909.jpg -1 -1 -1 -1 1 -1
train_3910.jpg -1 -1 1 -1 -1 -1
train_3911.jpg -1 -1 -1 -1 -1 1
train_3912.jpg -1 -1 1 -1 -1 -1
train_3913.jpg -1 -1 -1 -1 1 -1
train_3914.jpg -1 -1 -1 -1 -1 1
train_3915.jpg -1 -1 1 -1 -1 -1
train_3916.jpg -1 -1 -1 1 -1 -1
train_3917.jpg -1 -1 -1 -1 -1 1
train_3918.jpg 1 -1 -1 -1 -1 -1
train_3919.jpg -1 -1 -1 -1 1 -1
train_3920.jpg 1 -1 -1 -1 -1 -1
train_3921.jpg -1 -1 1 -1 -1 -1
train_3922.jpg 1 -1 -1 -1 -1 -1
train_3923.jpg -1 -1 1 -1 -1 -1
train_3924.jpg -1 -1 -1 1 -1 -1
train_3925.jpg -1 1 -1 -1 -1 -1
train_3926.jpg 1 -1 -1 -1 -1 -1
train_3927.jpg -1 -1 1 -1 -1 -1
train_3928.jpg -1 -1 -1 -1 -1 1
train_3929.jpg -1 -1 -1 -1 1 -1
train_3930.jpg -1 -1 1 -1 -1 -1
train_3931.jpg -1 -1 -1 1 -1 -1
train_3932.jpg -1 1 -1 -1 -1 -1
train_3933.jpg -1 -1 -1 -1 -1 1
train_3934.jpg -1 -1 -1 -1 -1 1
train_3935.jpg -1 -1 1 -1 -1 -1
train_3936.jpg -1 1 -1 -1 -1 -1
train_3937.jpg -1 -1 -1 -1 -1 1
train_3938.jpg 1 -1 -1 -1 -1 -1
train_3939.jpg -1 -1 -1 -1 -1 1
train_3940.jpg -1 -1 -1 -1 1 -1
train_3941.jpg -1 -1 -1 -1 -1 1
train_3942.jpg -1 -1 1 -1 -1 -1
train_3943.jpg -1 -1 -1 -1 -1 1
train_3944.jpg -1 -1 -1 -1 -1 1
train_3945.jpg -1 -1 1 -1 -1 -1
train_3946.jpg 1 -1 -1 -1 -1 -1
train_3947.jpg -1 1 -1 -1 -1 -1
train_3948.jpg 1 -1 -1 -1 -1 -1
train_3949.jpg -1 -1 -1 -1 1 -1
train_3950.jpg -1 -1 1 -1 -1 -1
train_3951.jpg -1 1 -1 -1 -1 -1
train_3952.jpg -1 -1 -1 1 -1 -1
train_3953.jpg -1 -1 -1 1 -1 -1
train_3954.jpg -1 -1 -1 -1 -1 1
train_3955.jpg 1 -1 -1 -1 -1 -1
train_3956.jpg 1 -1 -1 -1 -1 -1
train_3957.jpg -1 -1 -1 -1 1 -1
train_3958.jpg -1 -1 -1 -1 -1 1
train_3959.jpg -1 -1 -1 -1 -1 1
train_3960.jpg -1 -1 -1 -1 -1 1
train_3961.jpg -1 -1 -1 -1 1 -1
train_3962.jpg -1 1 -1 -1 -1 -1
train_3963.jpg -1 -1 1 -1 -1 -1
train_3964.jpg -1 -1 -1 -1 -1 1
train_3965.jpg -1 -1 -1 -1 -1 1
train_3966.jpg -1 -1 1 -1 -1 -1
train_3967.jpg -1 -1 -1 -1 -1 1
train_3968.jpg -1 1 -1 -1 -1 -1
train_3969.jpg -1 -1 -1 -1 -1 1
train_3970.jpg -1 -1 -1 -1 -1 1
train_3971.jpg 1 -1 -1 -1 -1 -1
train_3972.jpg -1 -1 -1 -1 -1 1
train_3973.jpg -1 -1 1 -1 -1 -1
train_3974.jpg -1 -1 -1 1 -1 -1
train_3975.jpg -1 -1 -1 1 -1 -1
train_3976.jpg 1 -1 -1 -1 -1 -1
train_3977.jpg -1 -1 -1 1 -1 -1
train_3978.jpg -1 -1 1 -1 -1 -1
train_3979.jpg -1 -1 -1 -1 1 -1
train_3980.jpg 1 -1 -1 -1 -1 -1
train_3981.jpg -1 -1 1 -1 -1 -1
train_3982.jpg -1 1 -1 -1 -1 -1
train_3983.jpg -1 1 -1 -1 -1 -1
train_3984.jpg -1 -1 1 -1 -1 -1
train_3985.jpg -1 -1 1 -1 -1 -1
train_3986.jpg -1 -1 1 -1 -1 -1
train_3987.jpg -1 1 -1 -1 -1 -1
train_3988.jpg -1 -1 -1 1 -1 -1
train_3989.jpg -1 -1 -1 -1 1 -1
train_3990.jpg -1 -1 1 -1 -1 -1
train_3991.jpg -1 -1 -1 -1 -1 1
train_3992.jpg -1 -1 -1 -1 1 -1
train_3993.jpg -1 -1 1 -1 -1 -1
train_3994.jpg -1 -1 1 -1 -1 -1
train_3995.jpg 1 -1 -1 -1 -1 -1
train_3996.jpg -1 -1 1 -1 -1 -1
train_3997.jpg -1 -1 -1 1 -1 -1
train_3998.jpg 1 -1 -1 -1 -1 -1
train_3999.jpg -1 -1 -1 -1 -1 1
train_4000.jpg -1 -1 -1 -1 -1 1
train_4001.jpg -1 -1 -1 -1 -1 1
train_4002.jpg -1 -1 -1 1 -1 -1
train_4003.jpg -1 -1 -1 -1 1 -1
train_4004.jpg -1 -1 1 -1 -1 -1
train_4005.jpg -1 1 -1 -1 -1 -1
train_4006.jpg -1 1 -1 -1 -1 -1
train_4007.jpg -1 -1 -1 -1 -1 1
train_4008.jpg -1 -1 -1 1 -1 -1
train_4009.jpg -1 -1 1 -1 -1 -1
train_4010.jpg -1 -1 -1 -1 -1 1
train_4011.jpg 1 -1 -1 -1 -1 -1
train_4012.jpg -1 1 -1 -1 -1 -1
train_4013.jpg -1 -1 -1 -1 1 -1
train_4014.jpg -1 -1 -1 -1 1 -1
train_4015.jpg -1 -1 -1 -1 1 -1
train_4016.jpg -1 1 -1 -1 -1 -1
train_4017.jpg -1 -1 1 -1 -1 -1
train_4018.jpg 1 -1 -1 -1 -1 -1
train_4019.jpg -1 -1 -1 -1 -1 1
train_4020.jpg -1 -1 -1 -1 -1 1
train_4021.jpg -1 1 -1 -1 -1 -1
train_4022.jpg 1 -1 -1 -1 -1 -1
train_4023.jpg 1 -1 -1 -1 -1 -1
train_4024.jpg -1 -1 1 -1 -1 -1
train_4025.jpg -1 -1 -1 -1 -1 1
train_4026.jpg -1 -1 -1 -1 -1 1
train_4027.jpg 1 -1 -1 -1 -1 -1
train_4028.jpg -1 -1 -1 1 -1 -1
train_4029.jpg -1 -1 -1 1 -1 -1
train_4030.jpg -1 1 -1 -1 -1 -1
train_4031.jpg -1 -1 1 -1 -1 -1
train_4032.jpg -1 -1 -1 -1 1 -1
train_4033.jpg 1 -1 -1 -1 -1 -1
train_4034.jpg 1 -1 -1 -1 -1 -1
train_4035.jpg -1 -1 -1 -1 -1 1
train_4036.jpg -1 -1 -1 -1 1 -1
train_4037.jpg -1 -1 -1 -1 1 -1
train_4038.jpg 1 -1 -1 -1 -1 -1
train_4039.jpg 1 -1 -1 -1 -1 -1
train_4040.jpg -1 -1 1 -1 -1 -1
train_4041.jpg -1 -1 -1 -1 1 -1
train_4042.jpg -1 -1 -1 -1 -1 1
train_4043.jpg -1 -1 1 -1 -1 -1
train_4044.jpg -1 -1 1 -1 -1 -1
train_4045.jpg -1 -1 -1 -1 -1 1
train_4046.jpg -1 -1 -1 -1 -1 1
train_4047.jpg 1 -1 -1 -1 -1 -1
train_4048.jpg -1 1 -1 -1 -1 -1
train_4049.jpg -1 -1 1 -1 -1 -1
train_4050.jpg -1 -1 -1 1 -1 -1
train_4051.jpg 1 -1 -1 -1 -1 -1
train_4052.jpg -1 1 -1 -1 -1 -1
train_4053.jpg -1 -1 -1 1 -1 -1
train_4054.jpg -1 1 -1 -1 -1 -1
train_4055.jpg 1 -1 -1 -1 -1 -1
train_4056.jpg -1 -1 -1 1 -1 -1
train_4057.jpg -1 -1 -1 1 -1 -1
train_4058.jpg -1 -1 1 -1 -1 -1
train_4059.jpg -1 -1 -1 -1 1 -1
train_4060.jpg -1 -1 -1 -1 1 -1
train_4061.jpg -1 -1 -1 -1 -1 1
train_4062.jpg -1 -1 -1 -1 1 -1
train_4063.jpg -1 1 -1 -1 -1 -1
train_4064.jpg -1 -1 -1 -1 -1 1
train_4065.jpg 1 -1 -1 -1 -1 -1
train_4066.jpg -1 -1 -1 1 -1 -1
train_4067.jpg 1 -1 -1 -1 -1 -1
train_4068.jpg -1 -1 1 -1 -1 -1
train_4069.jpg -1 -1 -1 -1 1 -1
train_4070.jpg -1 -1 1 -1 -1 -1
train_4071.jpg -1 -1 -1 -1 -1 1
train_4072.jpg -1 1 -1 -1 -1 -1
train_4073.jpg -1 -1 1 -1 -1 -1
train_4074.jpg -1 1 -1 -1 -1 -1
train_4075.jpg -1 -1 -1 -1 -1 1
train_4076.jpg -1 1 -1 -1 -1 -1
train_4077.jpg -1 -1 -1 -1 -1 1
train_4078.jpg 1 -1 -1 -1 -1 -1
train_4079.jpg -1 -1 1 -1 -1 -1
train_4080.jpg -1 -1 1 -1 -1 -1
train_4081.jpg -1 -1 1 -1 -1 -1
train_4082.jpg -1 -1 -1 1 -1 -1
train_4083.jpg -1 -1 1 -1 -1 -1
train_4084.jpg -1 -1 1 -1 -1 -1
train_4085.jpg 1 -1 -1 -1 -1 -1
train_4086.jpg -1 -1 1 -1 -1 -1
train_4087.jpg -1 1 -1 -1 -1 -1
train_4088.jpg 1 -1 -1 -1 -1 -1
train_4089.jpg 1 -1 -1 -1 -1 -1
train_4090.jpg -1 -1 -1 -1 1 -1
train_4091.jpg -1 -1 -1 -1 1 -1
train_4092.jpg -1 -1 1 -1 -1 -1
train_4093.jpg -1 1 -1 -1 -1 -1
train_4094.jpg -1 -1 -1 -1 -1 1
train_4095.jpg -1 -1 1 -1 -1 -1
train_4096.jpg -1 -1 -1 1 -1 -1
train_4097.jpg -1 -1 -1 -1 -1 1
train_4098.jpg -1 -1 -1 1 -1 -1
train_4099.jpg -1 -1 -1 -1 -1 1
train_4100.jpg -1 -1 -1 -1 -1 1
train_4101.jpg -1 -1 1 -1 -1 -1
train_4102.jpg -1 -1 -1 -1 -1 1
train_4103.jpg -1 -1 -1 -1 1 -1
train_4104.jpg -1 -1 -1 -1 -1 1
train_4105.jpg 1 -1 -1 -1 -1 -1
train_4106.jpg 1 -1 -1 -1 -1 -1
train_4107.jpg -1 1 -1 -1 -1 -1
train_4108.jpg -1 -1 1 -1 -1 -1
train_4109.jpg 1 -1 -1 -1 -1 -1
train_4110.jpg -1 -1 -1 1 -1 -1
train_4111.jpg 1 -1 -1 -1 -1 -1
train_4112.jpg -1 -1 -1 -1 1 -1
train_4113.jpg -1 -1 -1 -1 -1 1
train_4114.jpg -1 -1 -1 -1 -1 1
train_4115.jpg -1 -1 1 -1 -1 -1
train_4116.jpg -1 1 -1 -1 -1 -1
train_4117.jpg -1 -1 -1 -1 1 -1
train_4118.jpg -1 -1 -1 -1 1 -1
train_4119.jpg -1 -1 -1 -1 1 -1
train_4120.jpg 1 -1 -1 -1 -1 -1
train_4121.jpg -1 -1 1 -1 -1 -1
train_4122.jpg -1 -1 -1 -1 -1 1
train_4123.jpg -1 -1 1 -1 -1 -1
train_4124.jpg -1 -1 -1 -1 -1 1
train_4125.jpg -1 -1 1 -1 -1 -1
train_4126.jpg 1 -1 -1 -1 -1 -1
train_4127.jpg -1 -1 1 -1 -1 -1
train_4128.jpg -1 -1 1 -1 -1 -1
train_4129.jpg -1 -1 -1 -1 -1 1
train_4130.jpg -1 -1 -1 1 -1 -1
train_4131.jpg -1 -1 -1 -1 -1 1
train_4132.jpg 1 -1 -1 -1 -1 -1
train_4133.jpg -1 -1 -1 1 -1 -1
train_4134.jpg -1 1 -1 -1 -1 -1
train_4135.jpg -1 -1 -1 1 -1 -1
train_4136.jpg -1 1 -1 -1 -1 -1
train_4137.jpg 1 -1 -1 -1 -1 -1
train_4138.jpg -1 -1 -1 -1 -1 1
train_4139.jpg -1 -1 1 -1 -1 -1
train_4140.jpg -1 -1 1 -1 -1 -1
train_4141.jpg -1 1 -1 -1 -1 -1
train_4142.jpg -1 1 -1 -1 -1 -1
train_4143.jpg -1 1 -1 -1 -1 -1
train_4144.jpg -1 -1 1 -1 -1 -1
train_4145.jpg -1 -1 -1 -1 -1 1
train_4146.jpg -1 1 -1 -1 -1 -1
train_4147.jpg 1 -1 -1 -1 -1 -1
train_4148.jpg -1 -1 -1 -1 1 -1
train_4149.jpg -1 -1 -1 -1 -1 1
train_4150.jpg -1 -1 -1 -1 -1 1
train_4151.jpg -1 1 -1 -1 -1 -1
train_4152.jpg -1 -1 -1 -1 1 -1
train_4153.jpg -1 -1 -1 -1 -1 1
train_4154.jpg -1 -1 1 -1 -1 -1
train_4155.jpg -1 -1 1 -1 -1 -1
train_4156.jpg -1 -1 1 -1 -1 -1
train_4157.jpg -1 -1 -1 -1 -1 1
train_4158.jpg -1 -1 1 -1 -1 -1
train_4159.jpg -1 -1 -1 1 -1 -1
train_4160.jpg 1 -1 -1 -1 -1 -1
train_4161.jpg -1 -1 1 -1 -1 -1
train_4162.jpg -1 -1 -1 -1 1 -1
train_4163.jpg -1 -1 -1 -1 -1 1
train_4164.jpg -1 -1 -1 -1 -1 1
train_4165.jpg -1 -1 1 -1 -1 -1
train_4166.jpg -1 -1 -1 -1 -1 1
train_4167.jpg -1 -1 -1 -1 1 -1
train_4168.jpg 1 -1 -1 -1 -1 -1
train_4169.jpg -1 -1 -1 -1 -1 1
train_4170.jpg -1 -1 1 -1 -1 -1
train_4171.jpg -1 -1 -1 -1 -1 1
train_4172.jpg -1 -1 -1 -1 1 -1
train_4173.jpg -1 1 -1 -1 -1 -1
train_4174.jpg 1 -1 -1 -1 -1 -1
train_4175.jpg -1 1 -1 -1 -1 -1
train_4176.jpg -1 -1 1 -1 -1 -1
train_4177.jpg -1 1 -1 -1 -1 -1
train_4178.jpg 1 -1 -1 -1 -1 -1
train_4179.jpg -1 -1 -1 1 -1 -1
train_4180.jpg -1 -1 -1 1 -1 -1
train_4181.jpg 1 -1 -1 -1 -1 -1
train_4182.jpg -1 1 -1 -1 -1 -1
train_4183.jpg -1 -1 -1 1 -1 -1
